"Long" "Lat" "SiteNum" "Name" "State" "First" "Last" "PercComp" "Elev" "Dist"
"151.53" "-27.73" "041180" "WOODBINE" "QLD" "1959" "1982" "0.97" "427" "159.68"
"151" "-27.05" "041181" "WILKIE" "QLD" "1958" "1962" "0.12" "323" "204.9"
"151.57" "-27.18" "041182" "WHITTAKER" "QLD" "1958" "2016" "0.97" "410" "147.64"
"151.8" "-27.83" "041183" "MOUNT KENT WHEATVILLE" "QLD" "1959" "1984" "0.99" "527" "138.49"
"151.38" "-26.72" "041184" "WHARETARE" "QLD" "1958" "1960" "0.17" "579" "169.37"
"152.12" "-28.15" "041185" "WESTHALL" "QLD" "1959" "1975" "0.54" "524" "129.87"
"152.2" "-28.38" "041186" "WAVERLEY" "QLD" "1959" "1964" "1" "506" "128.3"
"150.98" "-27" "041187" "WAVERLEY" "QLD" "1959" "2002" "0.98" "317" "207.46"
"150.73" "-26.97" "041188" "WATTLE PARK" "QLD" "1959" "1980" "1" "320" "232.48"
"151.54" "-28.24" "041189" "WARAHGAI" "QLD" "1959" "2010" "0.92" "488" "183.03"
"151.28" "-26.92" "041190" "WAIHI" "QLD" "1958" "1999" "0.86" "402" "179.37"
"151.37" "-27.26" "041191" "VICTORY DOWNS" "QLD" "1958" "2011" "0.96" "358" "167.39"
"151.8" "-28.37" "041192" "VALHALLA" "QLD" "1959" "2015" "0.98" "705" "166.02"
"151.9" "-28.17" "041193" "WHEATVALE UPPER" "QLD" "1959" "1976" "0.54" "442" "149.92"
"151.12" "-27.12" "041194" "URALLA" "QLD" "1959" "1977" "0.93" NA "192.46"
"151.42" "-26.88" "041195" "TYRISH" "QLD" "1958" "1971" "1" "476" "166.67"
"151.5" "-27.88" "041196" "TUMMAVILLE" "QLD" "1959" "1977" "0.92" "408" "167.88"
"150.87" "-27.32" "041197" "KUMBARILLA LANE" "QLD" "1959" "2009" "0.99" "370" "217.03"
"151.3" "-27.15" "041198" "TINGHA" "QLD" "1958" "2015" "0.93" "364" "174.48"
"151.63" "-27.26" "041199" "THE PARK" "QLD" "1959" "2004" "0.97" "457" "141.67"
"151.31" "-27.03" "041200" "TALMOI" "QLD" "1958" "2003" "0.98" "381" "174.57"
"151.9" "-28.03" "041201" "TALGAI WEST" "QLD" "1959" "1965" "0.99" "463" "140.66"
"151.71" "-27.02" "041202" "TALGAI" "QLD" "1958" "2013" "0.97" "544" "135.43"
"151.23" "-26.87" "041203" "SYLVAN LEA" "QLD" "1958" "1974" "0.52" "390" "185.33"
"151.72" "-27.97" "041204" "SUMMER HILL" "QLD" "1959" "1965" "0.88" "433" "152.4"
"151.47" "-28.12" "041205" "STRATHYRE" "QLD" "1959" "2005" "0.98" "469" "181.96"
"151.6" "-28.1" "041206" "STRATHDON" "QLD" "1959" "1999" "0.96" "457" "169.77"
"152.28" "-28.23" "041207" "SPRINGDALE" "QLD" "1959" "1973" "0.91" "579" "116.51"
"152.34" "-28.35" "041208" "SPRING CREEK" "QLD" "1959" "2016" "0.99" "610" "114.2"
"151.89" "-28.48" "041209" "SORRENTO" "QLD" "1959" "2015" "0.95" "839" "160.35"
"151.32" "-26.82" "041210" "SHARRON" "QLD" "1958" "1962" "0.82" "433" "177.22"
"151.52" "-27" "041211" "RUSSELLVALE" "QLD" "1958" "1964" "0.66" "463" "154.39"
"151.68" "-27.21" "041212" "ROSALIE PLAINS" "QLD" "1954" "2016" "0.92" "475" "136.7"
"151.95" "-28.22" "041213" "ROCKLEA" "QLD" "1959" "1964" "0.97" "463" "147.74"
"151.62" "-28.22" "041214" "ROCKDALE" "QLD" "1959" "1963" "1" "518" "175.29"
"150.69" "-26.81" "041215" "RIVERVIEW HOPELAND" "QLD" "1958" "2015" "0.93" "313" "238.68"
"152.05" "-28.03" "041216" "RIVERSIDE" "QLD" "1959" "2005" "1" "495" "128.7"
"151.53" "-26.93" "041217" "RINGUINEA" "QLD" "1959" "2003" "0.99" "575" "154.81"
"151.3" "-28" "041218" "RHODES PARK" "QLD" "1959" "1971" "0.76" "500" "191.14"
"151.55" "-27.99" "041219" "REDBANK" "QLD" "1959" "2016" "1" "414" "168.31"
"151.62" "-27.12" "041220" "QUINALOW POST OFFICE" "QLD" "1912" "1976" "0.28" "451" "143.02"
"150.94" "-27.25" "041221" "KARAWATHA PARK" "QLD" "1958" "1996" "0.93" "372" "209.93"
"151.85" "-27.77" "041222" "TARRAWONGA" "QLD" "1959" "1996" "0.86" "521" "131.34"
"151.94" "-28.29" "041223" "THE GLEN" "QLD" "1959" "2006" "0.94" "509" "150.44"
"151.02" "-27.2" "041224" "TYLUNGA" "QLD" "1958" "1973" "0.8" "372" "202.06"
"152.06" "-27.84" "041225" "MIRRABOOKA" "QLD" "1959" "2014" "0.93" "506" "116.12"
"152" "-27.9" "041226" "MILLVALE" "QLD" "1959" "1991" "0.99" "511" "124.59"
"152.03" "-28.15" "041227" "WILLOWVALE" "QLD" "1959" "1983" "0.93" "600" "138.74"
"152.15" "-28.03" "041228" "MELMERE" "QLD" "1959" "1974" "0.13" "543" "121.08"
"152.26" "-28.08" "041229" "MARYVALE" "QLD" "1959" "2016" "0.37" "570" "114.76"
"151.18" "-28.72" "041230" "LIMEVALE TM" "QLD" "2000" "2016" "0.76" "320" "223.32"
"151.23" "-27.12" "041231" "LYNDON PARK" "QLD" "1958" "1964" "0.85" "354" "181.58"
"150.88" "-26.95" "041232" "CARAMANA" "QLD" "1958" "1966" "0.68" "328" "218.02"
"152.15" "-28.4" "041233" "ELBOW VALLEY POST OFFICE" "QLD" "1959" "1969" "0.26" "485" "133.56"
"152.21" "-28.31" "041234" "LOCH LOMOND" "QLD" "1958" "1992" "0.98" "494" "125.67"
"151.03" "-27.3" "041235" "LOCH LOMOND" "QLD" "1958" "1960" "0.67" "343" "201.13"
"151.17" "-27.24" "041236" "WESTFIELDS" "QLD" "1958" "2003" "0.96" "340" "187.16"
"151.47" "-27.93" "041237" "MACQUARIE DOWNS WEST" "QLD" "1959" "1970" "0.91" "421" "172.71"
"152.1" "-28.43" "041238" "MYRTLE GROVE" "QLD" "1959" "1970" "0.38" "597" "139.07"
"151.33" "-27.22" "041239" "MYALL PARK" "QLD" "1959" "1961" "0.74" "363" "171.33"
"151.14" "-27.19" "041240" "HEREWARD" "QLD" "1959" "2016" "1" "340" "190.19"
"151.57" "-27.12" "041241" "MYRA PARK" "QLD" "1958" "1960" "0.57" "424" "147.96"
"151.63" "-27.02" "041242" "LITTLE RIDGE" "QLD" "1958" "2016" "0.98" "532" "143.27"
"151.6" "-26.88" "041243" "MOUNT MOWBULLAN" "QLD" "1959" "1978" "0.99" "1012" "149.3"
"151.4" "-27.14" "041244" "MOUNT LEINSTER" "QLD" "1958" "2014" "0.98" "391" "164.64"
"151.97" "-27.63" "041245" "PRESTON" "QLD" "1959" "1963" "0.82" "585" "114.94"
"152.27" "-28" "041246" "PLYNLIMON" "QLD" "1959" "1967" "1" "576" "110.07"
"151.77" "-28.18" "041247" "PLAINVIEW" "QLD" "1959" "1972" "0.97" "479" "160.71"
"151.14" "-27.05" "041248" "MAR-LEE" "QLD" "1959" "2013" "0.95" "346" "191.09"
"151.39" "-28.01" "041249" "EKSUN DOWNS" "QLD" "1959" "2015" "0.94" "427" "183.49"
"151.41" "-27.79" "041250" "PAMPAS" "QLD" "1959" "2016" "1" "390" "172.93"
"151.82" "-28.43" "041251" "PALGROVE" "QLD" "1959" "2015" "0.99" "765" "165.88"
"151.15" "-26.95" "041252" "GOWRIE PARK" "QLD" "1958" "1983" "0.85" "354" "191.52"
"152.03" "-27.95" "041253" "OAKDENE" "QLD" "1959" "1974" "1" "533" "125.09"
"150.83" "-26.8" "041254" "NOOLA PLAINS" "QLD" "1958" "2001" "0.61" "329" "224.76"
"151.28" "-26.95" "041255" "NIOKA" "QLD" "1958" "1961" "0.63" "381" "178.78"
"151.99" "-27.81" "041256" "NAVILLOWEEN" "QLD" "1959" "2013" "0.99" "469" "120.62"
"151.1" "-27.23" "041257" "KUPUNN" "QLD" "1958" "2010" "0.98" "341" "194.09"
"151.44" "-27.02" "041258" "KOORIANDA" "QLD" "1958" "1995" "0.77" "447" "161.92"
"152.13" "-28.07" "041259" "CLINTONVALE" "QLD" "1959" "2015" "0.91" "497" "125.49"
"151.97" "-28.1" "041260" "KIA ORA" "QLD" "1959" "1964" "0.98" "488" "139.69"
"150.77" "-27.12" "041261" "KIA ORA" "QLD" "1947" "2016" "0.95" "360" "227.09"
"152.33" "-28.15" "041262" "KEWARRA" "QLD" "1959" "1975" "0.98" "600" "109.65"
"151.7" "-27.75" "041263" "KENSTAN" "QLD" "1959" "1977" "0.78" "466" "144.39"
"151.05" "-26.82" "041264" "KENNERLY" "QLD" "1958" "2003" "0.94" "363" "203.55"
"151.37" "-26.8" "041265" "KAUMARA" "QLD" "1958" "1962" "0.35" "476" "171.9"
"151.37" "-27.07" "041266" "LILLINGSTONE" "QLD" "1959" "2015" "0.9" "398" "168.18"
"152.13" "-27.85" "041267" "HILLVIEW" "QLD" "1959" "1974" "0.98" "585" "110.78"
"151.9" "-28.02" "041268" "HILLSIDE" "QLD" "1959" "1976" "0.49" "450" "140.04"
"151.72" "-27.13" "041269" "HILLSIDE" "QLD" "1958" "1985" "0.96" "518" "133.06"
"151.58" "-27.82" "041270" "GUNBOWER" "QLD" "1907" "2009" "0.85" "408" "158.15"
"151.65" "-27.08" "041271" "GRAHAMVILLE" "QLD" "1958" "2014" "0.96" "483" "140.45"
"151.7" "-28.15" "041272" "GARDENFLOE" "QLD" "1919" "1964" "0.18" "457" "164.42"
"151.92" "-28.27" "041273" "GLENVALE" "QLD" "1959" "1969" "0.99" "476" "151.81"
"152.11" "-28.31" "041274" "GLENRAE" "QLD" "1959" "2003" "0.9" "482" "135"
"151.93" "-28.15" "041275" "GLENROY MASSIE" "QLD" "1959" "2016" "1" "457" "146.23"
"152.16" "-27.93" "041276" "GLENRIVE" "QLD" "1959" "2016" "0.99" "622" "113.36"
"151.21" "-26.77" "041277" "GLENROY" "QLD" "1958" "2016" "0.98" "408" "186.93"
"151.82" "-27.92" "041278" "GLENOLIVE" "QLD" "1959" "1964" "0.69" "448" "141.11"
"152.3" "-28.17" "041279" "GLENMORE" "QLD" "1959" "1975" "0.73" "549" "112.99"
"151.38" "-27.32" "041280" "NIELSTON PARK" "QLD" "1958" "1973" "0.87" "363" "166.65"
"152.03" "-28.45" "041281" "GLEN EDEN" "QLD" "1959" "1964" "0.96" "756" "146.25"
"151.23" "-27.03" "041282" "GLENCOE" "QLD" "1958" "1962" "0.74" "348" "182.45"
"151.29" "-27.26" "041283" "DAYBREAK" "QLD" "1958" "2009" "0.78" "349" "175.31"
"150.8" "-27.02" "041284" "FERNDALE" "QLD" "1959" "1969" "1" "323" "224.96"
"151.85" "-28.33" "041285" "FAIRLEIGH" "QLD" "1959" "2016" "0.99" "603" "160.1"
"151.47" "-26.87" "041286" "ESKDALE" "QLD" "1958" "1968" "0.92" "561" "162.09"
"151.55" "-26.92" "041287" "ERROL PARK" "QLD" "1959" "1968" "0.71" "454" "153.1"
"150.6" "-26.82" "041288" "EMDHRUO" "QLD" "1958" "1968" "0.58" "344" "247.69"
"151.72" "-28.28" "041289" "EDDINGTON" "QLD" "1959" "1972" "0.89" "646" "171.36"
"151.4" "-27.2" "041290" "ELINORE" "QLD" "1958" "1963" "0.61" "366" "164.43"
"150.87" "-26.87" "041291" "EHLMA PARK" "QLD" "1958" "2015" "0.98" "314" "220.41"
"151.46" "-27.15" "041292" "SHARPE" "QLD" "1958" "1994" "0.79" "375" "158.65"
"151.6" "-27.92" "041293" "ELLERBY" "QLD" "1959" "1968" "0.71" "421" "160.55"
"152.02" "-28.52" "041294" "EAST LYNNE" "QLD" "1959" "1970" "0.98" "853" "149.2"
"150.92" "-26.87" "041295" "DEVONIA" "QLD" "1958" "1995" "0.97" "329" "215.52"
"152.07" "-28.33" "041296" "DEER PARK" "QLD" "1959" "1965" "0.56" "506" "139.41"
"150.98" "-27.1" "041297" "DAANDINE" "QLD" "1905" "2015" "0.49" "331" "206.44"
"152.22" "-28.43" "041298" "CULLENDORE" "QLD" "1959" "1966" "0.96" "579" "127.67"
"151.47" "-27.78" "041299" "CRANBROOK" "QLD" "1959" "1964" "0.95" "395" "166.95"
"151.38" "-26.98" "041300" "CREGMORE" "QLD" "1958" "1968" "0.38" "412" "168.45"
"150.93" "-26.83" "041301" "CORELLA" "QLD" "1958" "1963" "0.76" "341" "215.4"
"151.25" "-27.33" "041302" "COONEAH" "QLD" "1958" "1965" "0.84" "335" "179.55"
"151.23" "-27.92" "041303" "COMMODORE PEAK" "QLD" "1959" "1966" "0.85" "500" "194.32"
"151.78" "-28.32" "041304" "CLARE HILLS" "QLD" "1959" "2003" "0.78" "585" "166.46"
"151.93" "-28.34" "041305" "CARONDALE" "QLD" "1959" "1979" "1" "600" "152.86"
"151.45" "-27.86" "041306" "TOSARI" "QLD" "1959" "2016" "0.99" "399" "171.69"
"150.7" "-26.77" "041307" "CARINGA" "QLD" "1958" "1964" "0.87" "357" "237.1"
"150.67" "-26.93" "041308" "CAPOWIE" "QLD" "1958" "1983" "0.9" "344" "238.97"
"151.52" "-27.28" "041309" "BANYAVIEW" "QLD" "1958" "1969" "0.9" "390" "152.61"
"151.2" "-26.89" "041310" "KUYURA" "QLD" "1958" "2016" "0.98" "377" "187.8"
"152.03" "-27.78" "041311" "BUDGEE PARK" "QLD" "1959" "1963" "0.24" "501" "115.61"
"151.1" "-27.37" "041312" "BROADWATER LAGOON" "QLD" "1958" "1966" "0.54" "348" "194.65"
"151.03" "-27" "041313" "BROADMEAD" "QLD" "1958" "1973" "0.93" NA "202.54"
"151.45" "-27.76" "041314" "BROOKSTEAD POST OFFICE" "QLD" "1958" "2016" "0.97" "388" "168.18"
"151.57" "-28.11" "041315" "BRIGALOW PARK" "QLD" "1959" "2016" "1" "457" "172.87"
"151.15" "-26.65" "041316" "BRIGALOW PARK" "QLD" "1958" "1984" "0.96" "396" "191.16"
"151.42" "-27.07" "041317" "BUNDALEER" "QLD" "1958" "2013" "0.97" "395" "163.24"
"151.34" "-27.97" "041318" "CARRAMAR" "QLD" "1959" "2016" "0.98" "440" "186.23"
"151.51" "-27.06" "041319" "DORA PARK" "QLD" "1958" "2003" "0.91" "390" "154.49"
"151.02" "-27.13" "041320" "BOGAROO" "QLD" "1958" "1977" "0.92" "363" "202.29"
"151.97" "-28.43" "041321" "BIANCHRE" "QLD" "1959" "1964" "0.98" "808" "151.49"
"152.28" "-28.28" "041322" "BEVERLY HILLS" "QLD" "1959" "1969" "0.95" "649" "118.11"
"152.29" "-28.02" "041323" "MANDALA" "QLD" "1959" "2016" "0.8" "586" "110"
"151.7" "-28.05" "041324" "BLINK BONNIE" "QLD" "1959" "1963" "0.54" "442" "158.48"
"151.02" "-26.75" "041325" "RUSSELL PARK" "QLD" "1958" "1984" "0.93" "348" "205.27"
"151.78" "-27.7" "041326" "BANCHORY" "QLD" "1959" "1963" "0.91" "472" "135.15"
"151.77" "-27.77" "041327" "BAIRNSDALE" "QLD" "1959" "2013" "1" "478" "138.67"
"151.56" "-27.98" "041328" "ALFALFA" "QLD" "1959" "2001" "0.91" "408" "166.94"
"151.31" "-27.93" "041329" "WOODSIDE" "QLD" "1959" "1996" "0.98" "434" "187.32"
"150.75" "-26.92" "041330" "TWOFOLD" "QLD" "1960" "1981" "0.86" "332" "231.26"
"152.35" "-28.07" "041332" "AKUNA" "QLD" "1959" "1963" "0.82" "640" "105.88"
"151.82" "-28.2" "041333" "RODGERS CREEK" "QLD" "1959" "1964" "0.8" "494" "158.15"
"152.08" "-28.36" "041334" "ROKEBY" "QLD" "1959" "2003" "0.93" "683" "139.43"
"152.42" "-28.22" "041335" "GUMBUBAL" "QLD" "1959" "1968" "0.85" "914" "103.01"
"151.62" "-26.95" "041336" "BUNYA PARK" "QLD" "1959" "1963" "0.79" "552" "145.61"
"151.35" "-26.65" "041337" "MELROSE" "QLD" "1958" "1975" "0.87" NA "171.35"
"151.84" "-28.8" "041338" "BALLANDEAN POST OFFICE" "QLD" "1967" "2016" "0.89" "720" "160.1"
"151.19" "-27.21" "041339" "LOUDOUN BRIDGE" "QLD" "1921" "2016" "0.24" "343" "185.21"
"151.07" "-28.42" "041340" "INGLEWOOD FORESTRY" "QLD" "1971" "2011" "0.9" "287" "232.65"
"150.93" "-28.5" "041341" "INGLEWOOD TOBACCO RES" "QLD" "1958" "1985" "0.98" "265" "248.99"
"151.51" "-27.87" "041342" "TUMMAVILLE" "QLD" "1927" "1999" "0.21" "381" "166.56"
"151.56" "-28.21" "041344" "KARARA" "QLD" "1968" "2016" "0.96" "480" "179.56"
"151.02" "-28.74" "041347" "WHYALLA" "QLD" "1969" "2011" "0.66" "260" "237.19"
"150.64" "-28.17" "041348" "WYAGA TM" "QLD" "2000" "2016" "0.85" "267" "258.35"
"150.58" "-27.73" "041349" "MUNDAGAI" "QLD" "1969" "2016" "0.98" "297" "250.98"
"150.31" "-28.55" "041350" "GOONDIWINDI" "QLD" "1964" "2011" "0.07" "208" "304.9"
"151.9" "-27.88" "041353" "KINGS CREEK 1 RAINFALL" "QLD" "1923" "1959" "0.1" "422" "132.07"
"151.48" "-28.83" "041354" "ARDENLEA" "QLD" "1968" "1984" "1" "450" "191.6"
"151.26" "-27.44" "041358" "TIPTON BRIDGE" "QLD" "1968" "2009" "0.89" "339" "179.7"
"151.74" "-27.4" "041359" "OAKEY AERO" "QLD" "1970" "2016" "0.97" "406" "132.1"
"150.67" "-28.66" "041360" "BENGALLA" "QLD" "1928" "1996" "0.84" "228" "272.39"
"151.63" "-27.72" "041361" "PITTSWORTH DPI" "QLD" "1970" "1984" "0.89" "520" "149.92"
"150.22" "-27.72" "041362" "TARTHA" "QLD" "1971" "2001" "0.03" "258" "285.83"
"150.38" "-27.87" "041364" "RETREAT" "QLD" "1973" "2002" "0.77" "260" "273.31"
"151.63" "-28.65" "041365" "PIKEDALE TM" "QLD" "2000" "2016" "0.8" "560" "185.36"
"150.05" "-28.4" "041366" "GIDDI GIDDI SOUTH" "QLD" "1955" "1989" "0.82" "196" "321.52"
"150.22" "-27.72" "041368" "TARTHA" "QLD" "1964" "2006" "0.96" "260" "285.83"
"151.88" "-27.52" "041369" "MOYOLA" "QLD" "1972" "2016" "0.96" "559" "120.65"
"150.54" "-28.12" "041370" "YAGABURNE" "QLD" "1920" "2016" "0.5" "260" "265.67"
"151.68" "-28.46" "041371" "MELVA" "QLD" "1920" "2016" "0.99" "699" "179.97"
"151.28" "-28.01" "041372" "LINSALEA" "QLD" "1922" "2002" "0.48" "500" "193.39"
"151.51" "-28.88" "041373" "CALM DOWNS" "QLD" "1960" "2007" "0.97" "488" "186.94"
"150.92" "-27.65" "041374" "DUNMORE" "QLD" "1922" "1971" "0.31" NA "216.45"
"151.42" "-28.24" "041375" "COLUMBA" "QLD" "1938" "2012" "0.76" "400" "192.94"
"151.35" "-28.54" "041376" "WARROO STATION" "QLD" "1909" "2015" "0.55" "350" "213.37"
"151.54" "-28.34" "041377" "TUMMURRAMI" "QLD" "1936" "2016" "0.75" "489" "189.44"
"150.85" "-26.97" "041378" "RIVERLEA" "QLD" "1954" "1981" "1" "314" "220.67"
"151.56" "-28.27" "041379" "AVONDALE" "QLD" "1968" "2000" "0.98" "560" "183.3"
"152.42" "-28.13" "041380" "SWANFELS UPPER" "QLD" "1919" "1964" "0.98" "741" "100.55"
"152.22" "-28.35" "041381" "MELROSE" "QLD" "1929" "1956" "0.72" "555" "125.73"
"151.52" "-29" "041382" "RIVERTON" "QLD" "1920" "1954" "0.05" NA "181.96"
"151.52" "-28.92" "041383" "MINGOOLA" "QLD" "1890" "1953" "0.03" NA "184.57"
"151.23" "-28.48" "041384" "LESBROOK" "QLD" "1912" "1966" "0.73" "310" "223.18"
"150.95" "-28.47" "041385" "WHETSTONE WEIR" "QLD" "1899" "1955" "0.58" "250" "245.58"
"150.6" "-27.9" "041386" "BOONDANDILLA" "QLD" "1932" "1961" "0.14" NA "253.01"
"152.35" "-28.25" "041387" "ROCKY MOUNTAIN" "QLD" "1926" "1957" "0.98" "728" "110.55"
"151.33" "-28.06" "041388" "MURRALAH" "QLD" "1952" "2016" "0.98" "500" "191.17"
"151.58" "-28.68" "041389" "PIKES CREEK" "QLD" "1941" "1982" "1" "550" "188.59"
"151.39" "-28.34" "041390" "DUNBLAINE" "QLD" "1936" "2003" "0.69" "369" "201.45"
"151.15" "-28.36" "041391" "WOODSPRING" "QLD" "1954" "2016" "0.96" "300" "222.49"
"150.64" "-27.42" "041392" "MARMADUA FORESTRY" "QLD" "1948" "1990" "0.77" "330" "240.41"
"151.48" "-28.52" "041393" "TERRICA STATION" "QLD" "1962" "1980" "1" NA "200.47"
"150.62" "-28.06" "041394" "ABERDEEN" "QLD" "1973" "2004" "0.99" "300" "256.1"
"150.45" "-28.17" "041395" "GLENARADALE" "QLD" "1958" "2006" "0.95" "210" "275.85"
"151.88" "-28.73" "041396" "GLEN APLIN" "QLD" "1914" "1976" "0.28" NA "159.42"
"150.13" "-28.14" "041397" "BURILDA" "QLD" "1959" "2016" "0.99" "200" "304.67"
"150.95" "-28.48" "041399" "MERRILANDS" "QLD" "1973" "1975" "0.96" "268" "246.16"
"151.42" "-27.3" "041400" "BIRRAGEELA" "QLD" "1973" "1981" "0.93" NA "162.58"
"151.72" "-28.22" "041401" "CARMDEN" "QLD" "1973" "1975" "0.77" "450" "167.31"
"151.97" "-28.22" "041402" "RIVERPARK" "QLD" "1973" "1984" "0.84" NA "145.82"
"151.67" "-27.96" "041404" "ELLANGOWAN" "QLD" "1887" "2016" "0.67" "403" "156.25"
"151.74" "-27.8" "041405" "FELTON" "QLD" "1964" "2016" "0.81" "428" "142.64"
"150.37" "-27.6" "041407" "TARA" "QLD" "1911" "1983" "0.35" "35" "269.17"
"151.23" "-28.5" "041408" "GLEN ETIVE" "QLD" "1963" "2014" "0.98" "328" "223.65"
"150.85" "-26.64" "041409" "BERUNA" "QLD" "1957" "2014" "0.38" "311" "220.82"
"151.2" "-27.54" "041410" "CECIL PLAINS" "QLD" "1947" "2002" "0.77" "347" "187.26"
"151.52" "-28.3" "041412" "DUNGORM" "QLD" "1926" "2009" "0.86" "500" "188.42"
"151.56" "-28.36" "041413" "HUNTERS HILL" "QLD" "1922" "2004" "0.53" "150" "188.46"
"151.45" "-28.92" "041414" "RUSSENDEN" "QLD" "1950" "1974" "1" "470" "191.05"
"151.53" "-28.24" "041415" "WARAHGAI TM" "QLD" "2000" "2016" "0.83" "488" "183.85"
"151.73" "-27.57" "041416" "AUGHAMORE" "QLD" "1929" "1991" "1" "506" "136.24"
"151.5" "-27.93" "041417" "WEST PRAIRIE" "QLD" "1974" "1978" "0.98" "375" "170"
"151.2" "-26.88" "041418" "KYURA" "QLD" "1911" "1915" "1" NA "188.02"
"150.55" "-28.62" "041419" "KARUMBUL STATE SCHOOL" "QLD" "1914" "1934" "0.53" NA "284.93"
"151.3" "-28.53" "041420" "HOMEBUSH" "QLD" "1917" "1932" "0.98" NA "218"
"151.98" "-27.43" "041421" "CABARLAH RAILWAY STATION" "QLD" "1894" "1912" "1" NA "109.31"
"152.05" "-27.87" "041422" "PILTON POST OFFICE" "QLD" "1893" "1934" "0.55" "504" "118.66"
"151.17" "-28.25" "041423" "PALOMAR" "QLD" "1927" "1938" "0.98" NA "214.73"
"151.47" "-27.03" "041424" "MORNA LEA" "QLD" "1913" "1925" "0.95" NA "158.83"
"151.63" "-27.5" "041425" "HAPPY VALLEY" "QLD" "1912" "1933" "0.94" NA "144.68"
"152.23" "-28.02" "041426" "INVERRAMSAY SCHOOL" "QLD" "1914" "1929" "0.91" NA "114.47"
"150.5" "-27.28" "041427" "MONT KEMMEL" "QLD" "1926" "1936" "0.96" NA "253.5"
"151.67" "-28.73" "041428" "WOBUR" "QLD" "1974" "2000" "0.72" "200" "178.38"
"151.62" "-27.93" "041429" "ELLANGOWAN STATION" "QLD" "1888" "1911" "0.02" NA "159.22"
"151.47" "-28.97" "041430" "GLENLYON DAM" "QLD" "1974" "2016" "0.96" "438" "187.56"
"151.55" "-27.82" "041431" "KINCORA" "QLD" "1893" "1900" "0.11" NA "160.92"
"151.2" "-28.17" "041432" "INGLEWOOD" "QLD" "1912" "1919" "1" NA "208"
"151.42" "-27.4" "041433" "FORMARTIN" "QLD" "1913" "1917" "1" NA "163.47"
"151.6" "-28.12" "041434" "AUBYNLEA" "QLD" "1958" "1972" "0.54" NA "170.9"
"151.53" "-28.72" "041435" "TOLLANDO" "QLD" "1960" "1972" "0.98" NA "191.57"
"151.73" "-28.53" "041436" "MULGOWAN" "QLD" "1921" "1941" "0.04" NA "176.88"
"150.92" "-26.52" "041437" "FAIRYLAND" "QLD" "1914" "1941" "0.56" NA "213.31"
"152" "-28.35" "041438" "SILVERWOOD DAM" "QLD" "1974" "2015" "0.97" "563" "146.62"
"152.02" "-28.35" "041439" "SILVERWOOD" "QLD" "1914" "1946" "0.34" NA "144.75"
"150.97" "-28.73" "041440" "BEEBO" "QLD" "1915" "1970" "0.28" NA "242.17"
"151.38" "-28.43" "041441" "LUNA" "QLD" "1925" "1969" "0.3" NA "207.45"
"151.28" "-28.48" "041442" "TERRAINE" "QLD" "1928" "1968" "0.3" NA "218.34"
"150.72" "-27.02" "041443" "KAINAMA" "QLD" "1946" "1964" "0.57" NA "232.86"
"152.35" "-28.33" "041444" "LONG CROSSING" "QLD" "1924" "1965" "0.16" NA "112.8"
"151.92" "-28.21" "041445" "LESLIE DAM" "QLD" "1915" "2016" "0.55" "478" "150.41"
"151.38" "-27.55" "041446" "NERAGA" "QLD" "1942" "1957" "0.14" NA "169.89"
"151.48" "-28.45" "041447" "LOGAN CRAIL" "QLD" "1930" "1950" "0.06" NA "198.59"
"151.33" "-28.2" "041448" "BALLANCAR" "QLD" "1938" "1956" "0.07" NA "198.29"
"152.2" "-28.13" "041449" "FREESTONE UPPER" "QLD" "1920" "1950" "0.04" NA "121.72"
"151.25" "-28.3" "041450" "KYOMA" "QLD" "1951" "1972" "0.92" NA "210.66"
"152.25" "-28.4" "041451" "THE HIGHLANDS" "QLD" "1916" "1961" "0.96" "553" "124.01"
"151.82" "-27.5" "041452" "GOWRIE STATION 2" "QLD" "1887" "1902" "0.97" NA "126.11"
"151.53" "-28.97" "041453" "LUMEAH" "QLD" "1939" "1961" "0.31" NA "181.96"
"151.94" "-28.83" "041454" "GIRRAWEEN NAT PARK" "QLD" "1974" "2016" "0.96" "885" "149.8"
"151.97" "-27.57" "041455" "THE LAURELS" "QLD" "1889" "1898" "0.9" NA "113.14"
"152.37" "-28.06" "041456" "CUNNINGHAMS GAP NATIONAL PARK" "QLD" "1976" "2016" "0.94" "680" "103.73"
"151.21" "-28.42" "041457" "COOLMUNDA DAM" "QLD" "1976" "2016" "0.97" "321" "221.06"
"151.93" "-27.57" "041458" "WEETWOOD" "QLD" "1896" "1942" "0.22" "676" "116.97"
"151.08" "-26.5" "041459" "SHADWELL PARK" "QLD" "1961" "2001" "0.98" "380" "197.36"
"151.35" "-28.03" "041460" "MOUNT EMLYN SCHOOL" "QLD" "1927" "1936" "0.9" NA "187.99"
"151.82" "-28.22" "041461" "TOOLBURRA SOUTH" "QLD" "1890" "1900" "0.07" NA "159.53"
"150.58" "-27.1" "041462" "KAIYUTA" "QLD" "1921" "1926" "0.86" NA "246.01"
"152.33" "-28.15" "041464" "OAKINGTON" "QLD" "1977" "2016" "0.99" "602" "109.65"
"152.09" "-28.43" "041465" "CHERRABAH" "QLD" "1977" "1996" "0.16" "670" "140.03"
"151.49" "-27.2" "041466" "CLYDESDALE" "QLD" "1956" "2005" "0.91" "371" "155.52"
